Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:12.206000,11162.0,245.0,6,99.0,False,0,car,578.9038888888889,1579.2758025034307,-1441.0070408488427,175.99782909510066
0 days 00:00:12.350000,11187.2,245.6,6,99.0,False,0,pos,588.7323272616251,1502.0,-1379.0,176.0
0 days 00:00:12.446000,11204.0,246.0,6,99.0,False,0,car,595.3038888888889,1423.2747770932283,-1315.1601724363272,176.00196323872188
0 days 00:00:12.590000,11204.0,244.8,6,91.2,False,0,pos,605.1890444011727,1300.0,-1215.0,176.0
0 days 00:00:12.686000,11204.0,244.0,6,86.0,True,0,car,611.5705555555555,1250.7566775865487,-1175.166145235321,175.99200491794105
0 days 00:00:12.951000,10243.374304,221.6406088,6,17.2655752,True,0,pos,627.7073235152546,1189.0,-1126.0,176.0
0 days 00:00:13.006000,10044.0,217.0,6,3.0,True,0,car,630.8594444444444,1168.9968160686626,-1109.9782801698475,176.02528941096423
0 days 00:00:13.191000,10244.72520832,199.42498176,6,3.0,True,0,pos,641.0602156487737,1081.0,-1037.0,176.0
0 days 00:00:13.206000,10261.0,198.0,6,3.0,True,0,car,641.8594444444444,1073.063174127707,-1030.011733207909,175.96982966508926
0 days 00:00:13.486000,10121.0,181.0,6,2.0,True,0,car,655.9372222222222,928.7213616560133,-894.6811136759262,175.00691099635753
0 days 00:00:13.491000,10109.3751488,180.69318574545454,6,2.0,True,0,pos,656.1716340243904,927.0,-893.0,175.0
0 days 00:00:13.791000,9411.8745536,162.28407912727272,6,2.0,True,0,pos,669.1657322846952,873.0,-833.0,175.0
0 days 00:00:13.926000,9098.0,154.0,4,2.0,True,0,car,674.7594444444444,839.3134843930624,-788.8739793042735,174.19288730505264
0 days 00:00:13.951000,9078.0891328,153.553568,4,2.0,True,0,pos,675.7965087927411,833.0,-780.0,174.0
0 days 00:00:14.206000,8875.0,149.0,4,2.0,True,0,car,686.3483333333332,779.0973459352348,-688.8568982864671,171.65610912775105
0 days 00:00:14.291000,8750.3334272,147.5833344,4,1.6458336,True,0,pos,689.8151123091576,766.0,-660.0,171.0
0 days 00:00:14.446000,8523.0,145.0,4,1.0,False,0,car,696.0149999999999,749.3413744576457,-604.387723589266,170.03758370893638
0 days 00:00:14.451000,8517.9688144,144.8125024,4,1.0,False,0,pos,696.2110194921988,749.0,-602.0,170.0
0 days 00:00:14.606000,8362.0,139.0,4,1.0,False,0,car,702.1927777777777,744.6502869376665,-506.877063172874,168.50499509140866
0 days 00:00:14.651000,8464.562354133333,139.0,4,7.374990933333334,False,0,pos,703.9201500334282,745.0,-479.0,168.0
0 days 00:00:14.846000,8909.0,139.0,4,35.0,False,0,car,711.4594444444443,752.9392705656265,-379.183001657625,165.58992569871884
0 days 00:00:15.086000,8978.0,144.0,4,61.0,False,0,car,721.0594444444444,767.5872171657295,-292.82052281485494,162.5123460319547
0 days 00:00:15.131000,8978.0,144.2812496,4,63.5312464,False,0,pos,722.8612542841815,769.0,-279.0,162.0
0 days 00:00:15.246000,8978.0,145.0,4,70.0,False,0,car,727.5038888888888,770.5615575630771,-246.9366741046311,160.78898471734735
0 days 00:00:15.446000,9456.0,153.0,4,82.0,False,0,car,736.0038888888888,767.671439490234,-196.8180514847529,158.88827037795133
0 days 00:00:15.531000,9647.249856,155.54999808,4,78.60000256000001,False,0,pos,739.7293547492458,766.0,-171.0,158.0
0 days 00:00:15.646000,9906.0,159.0,4,74.0,False,0,car,744.8372222222222,763.6285887703531,-130.5670978618195,156.69289433943402
0 days 00:00:15.771000,9969.541634133333,160.5624992,4,67.22917013333333,False,0,pos,750.4350871254871,752.0,-66.0,154.0
0 days 00:00:15.886000,10028.0,162.0,4,61.0,False,0,car,755.6372222222221,724.8014887294952,23.946005246802947,149.33510381781736
0 days 00:00:15.951000,10142.1565872,163.2187536,4,62.2187536,False,0,pos,758.6037608656382,710.0,68.0,147.0
0 days 00:00:16.046000,10309.0,165.0,4,64.0,False,0,car,762.9705555555555,695.6782458086523,106.44623581695924,145.04559423469658
0 days 00:00:16.246000,10605.0,168.0,4,75.0,False,0,car,772.3038888888888,674.4066159076747,133.94759683033112,144.22488492507802
0 days 00:00:16.271000,10677.708891733333,168.83333973333333,4,76.97918186666666,False,0,pos,773.4957748571275,669.0,141.0,144.0
0 days 00:00:16.486000,11303.0,176.0,4,94.0,False,0,car,784.0372222222222,596.1146750031743,241.1695236871081,140.50406678791336
0 days 00:00:16.571000,11147.488753454545,178.8977250909091,4,94.96590836363636,False,0,pos,788.3695719939519,568.0,279.0,139.0
0 days 00:00:16.851000,10635.216026181819,188.44317963636365,4,98.14772654545455,False,0,pos,803.2684286204558,489.0,376.0,135.0
0 days 00:00:16.926000,10498.0,191.0,4,99.0,False,0,car,807.3816666666665,452.343348994332,421.17827348994695,134.05041739086394
0 days 00:00:17.111000,10538.083374933334,197.68056248888888,4,99.0,False,0,pos,817.7266688368959,351.0,547.0,132.0
0 days 00:00:17.286000,10576.0,204.0,5,99.0,False,0,car,827.7816666666668,303.8889674399255,604.9709869429809,130.7678043201538
0 days 00:00:17.431000,10808.9065584,208.531256,5,99.0,False,0,pos,836.3172117557592,272.0,643.0,130.0
0 days 00:00:17.606000,11090.0,214.0,5,99.0,False,0,car,846.803888888889,209.2167508162999,717.0005287298449,129.09207905336584
0 days 00:00:17.751000,11447.42547328,217.6250048,5,99.0,False,0,pos,855.5926552800529,148.0,786.0,129.0
0 days 00:00:17.806000,11583.0,219.0,5,99.0,False,0,car,858.9705555555556,124.79920926768874,810.8560546066086,129.25124610624755
0 days 00:00:17.930000,11445.98,222.72,5,99.0,False,0,pos,866.696589771457,72.0,865.0,130.0
0 days 00:00:18.006000,11362.0,225.0,5,99.0,False,0,car,871.4705555555556,38.70721954581325,897.7397143675404,130.14053418052083
0 days 00:00:18.150000,10431.4,226.8,5,99.0,False,0,pos,880.5467736736101,-27.0,959.0,130.0
0 days 00:00:18.166000,10328.0,227.0,6,99.0,False,0,car,881.5594444444445,-34.58306444369678,965.7455571406347,129.9913720932149
0 days 00:00:18.366000,10633.0,230.0,6,99.0,False,0,car,894.3372222222222,-133.93466598725885,1049.2458825490348,130.0159321186583
0 days 00:00:18.430000,10708.52,232.24,6,99.0,False,0,pos,898.5070001675335,-167.0,1076.0,130.0
0 days 00:00:18.566000,10869.0,237.0,6,99.0,False,0,car,907.5038888888888,-238.00700613194414,1132.540479919157,129.9502572029717
0 days 00:00:18.590000,10894.028571428571,237.6,6,99.0,False,0,pos,909.1081270303011,-250.0,1142.0,130.0
0 days 00:00:18.790000,11102.6,242.6,6,99.0,False,0,pos,922.6514846424435,-355.0,1225.0,131.0
0 days 00:00:18.846000,11161.0,244.0,6,99.0,False,0,car,926.4816666666667,-398.5763869075695,1260.3875664418372,131.09197329744876
0 days 00:00:18.970000,11284.225,247.1,6,99.0,False,0,pos,935.0114176594399,-503.0,1347.0,131.0
0 days 00:00:19.006000,11320.0,248.0,6,99.0,False,0,car,937.5038888888889,-526.8410441757428,1367.5609039447058,130.97662193685858
0 days 00:00:19.246000,11499.0,252.0,6,99.0,False,0,car,954.3038888888888,-610.4680774649659,1452.0099062990762,130.94727989119662
0 days 00:00:19.370000,11552.0875,253.1625,6,99.0,False,0,pos,963.0629109395478,-645.0,1497.0,131.0
0 days 00:00:19.566000,11636.0,255.0,6,99.0,False,0,car,976.9705555555554,-717.9541634379062,1605.0172583472352,131.04922537006783
0 days 00:00:19.591000,11574.5932784,255.1562512,6,99.0,False,0,pos,978.7463917715622,-729.0,1626.0,131.0
0 days 00:00:19.726000,11243.0,256.0,6,99.0,False,0,car,988.3483333333331,-795.3974681133056,1773.8777722902405,130.42718316014773
0 days 00:00:19.831000,10962.1244864,256.6562512,6,99.0,False,0,pos,995.8452841028162,-838.0,1878.0,130.0
0 days 00:00:20.046000,10387.0,258.0,7,99.0,False,0,car,1011.2816666666665,-867.8500655782063,1960.6526108035691,129.94810360383065
0 days 00:00:20.131000,10410.761345745455,258.5795450181818,7,99.0,False,0,pos,1017.4167730254991,-876.0,1992.0,130.0
0 days 00:00:20.451000,10500.2158912,260.7613632,7,99.0,False,0,pos,1040.638245995501,-927.0,2217.0,130.0
0 days 00:00:20.486000,10510.0,261.0,7,99.0,False,0,car,1043.1816666666666,-930.5804046023158,2244.101169158344,130.01927688697046
0 days 00:00:20.651000,10540.937488,261.6874997333333,7,99.0,False,0,pos,1055.1780742640926,-940.0,2370.0,130.0
0 days 00:00:20.726000,10555.0,262.0,7,99.0,False,8,car,1060.648333333333,-942.2723965566311,2425.755335772646,129.7178368675422
0 days 00:00:20.871000,10568.982161371428,263.0357156571429,7,99.0,False,8,pos,1071.2706116219747,-944.0,2532.0,129.0
0 days 00:00:21.006000,10582.0,264.0,7,99.0,False,8,car,1081.1816666666664,-942.9553846804278,2631.268284563224,128.83793956111236
0 days 00:00:21.071000,10582.0,264.0,7,99.0,False,8,pos,1085.9502095342527,-942.0,2679.0,129.0
0 days 00:00:21.206000,10582.0,264.0,7,99.0,False,8,car,1095.848333333333,-939.5773296398861,2777.7454339206765,129.83063455706375
0 days 00:00:21.231000,10581.3749952,264.0,7,97.5937392,False,8,pos,1097.6808244238975,-939.0,2796.0,130.0
0 days 00:00:21.366000,10578.0,264.0,7,90.0,False,8,car,1107.5816666666663,-935.0673257258801,2894.4936702609602,130.81748767157384
0 days 00:00:21.431000,10429.853729066666,263.1874976,7,66.70826453333333,False,8,pos,1112.3617473564618,-933.0,2942.0,131.0
0 days 00:00:21.606000,10031.0,261.0,7,4.0,True,8,car,1124.9816666666663,-927.195090089311,3068.548215864578,130.9770783201573
0 days 00:00:21.611000,10016.178761142857,260.4821494857143,7,3.9285723428571426,True,8,pos,1125.3264574707844,-927.0,3072.0,131.0
0 days 00:00:21.791000,9482.606573714285,241.83926582857143,7,1.357140114285714,True,8,pos,1137.11402419127,-919.0,3190.0,133.0
0 days 00:00:21.886000,9201.0,232.0,7,0.0,True,8,car,1143.0261111111106,-914.9816224909705,3251.271135451906,134.45269925664277
0 days 00:00:21.991000,9032.1246912,222.8124832,7,0.0,True,8,pos,1149.4060396333855,-912.0,3318.0,136.0
0 days 00:00:22.126000,8815.0,211.0,7,0.0,True,8,car,1157.0927777777774,-912.2494666217578,3400.484440086502,137.45688592206412
0 days 00:00:22.371000,9683.636136727273,184.27273425454547,7,0.0,True,8,pos,1168.5914028479433,-921.0,3532.0,139.0
0 days 00:00:22.551000,10321.818862545455,164.6363426909091,7,0.0,True,8,pos,1176.3500366037715,-934.0,3615.0,140.0
0 days 00:00:22.566000,10375.0,163.0,6,0.0,True,8,car,1177.0149999999996,-936.2868936975904,3624.2533141517742,140.13610460655616
0 days 00:00:22.731000,10375.0,163.0,6,0.0,True,8,pos,1184.516721742012,-970.0,3740.0,142.0
0 days 00:00:22.966000,10375.0,163.0,4,0.0,True,8,car,1195.126111111111,-996.2839008843852,3808.0416501659242,143.2358819648138
0 days 00:00:23.071000,10181.1871456,156.437488,4,0.0,True,8,pos,1199.5052650718003,-1016.0,3832.0,144.0
0 days 00:00:23.206000,9932.0,148.0,4,0.0,True,8,car,1204.9927777777775,-1059.027670913589,3877.8750258548043,145.66699485971156
0 days 00:00:23.391000,9144.82418304,145.22499712,4,0.0,True,8,pos,1212.6891308537465,-1124.0,3940.0,148.0
0 days 00:00:23.606000,8230.0,142.0,3,0.0,True,8,car,1220.7705555555553,-1162.5397206809994,3961.232498556649,148.6980466711329
0 days 00:00:23.691000,7808.82531712,125.42501247999999,3,0.0,True,8,pos,1223.3284635164205,-1180.0,3966.0,149.0
0 days 00:00:23.806000,7239.0,103.0,3,0.0,True,8,car,1226.4927777777775,-1212.0174003866941,3974.9534539808947,149.7298486075553
0 days 00:00:23.851000,7256.9999744,102.4375008,3,0.0,True,8,pos,1227.7498783065114,-1225.0,3978.0,150.0
0 days 00:00:23.966000,7303.0,101.0,3,0.0,False,8,car,1230.9816666666663,-1256.1119386611076,3982.7765307185873,150.47872112492396
0 days 00:00:24.111000,6899.17446528,99.54999808,3,3.6250047999999997,False,8,pos,1234.9743255492028,-1299.0,3984.0,151.0
0 days 00:00:24.166000,6746.0,99.0,3,5.0,False,8,car,1236.4816666666663,-1319.1301830034595,3983.547551271511,151.2981073162958
0 days 00:00:24.366000,7160.0,99.0,3,18.0,False,8,car,1241.9816666666663,-1402.3101893652306,3978.6128251820223,152.67253098264806
0 days 00:00:24.430000,7264.8,99.26666666666667,3,22.8,False,8,pos,1243.7480913758204,-1423.0,3977.0,153.0
0 days 00:00:24.606000,7553.0,100.0,3,36.0,False,8,car,1248.648333333333,-1457.3060099726154,3973.369268808422,153.44414864950204
0 days 00:00:24.810000,7961.0,103.4,3,53.0,False,8,pos,1254.5117332903549,-1497.0,3971.0,154.0
0 days 00:00:24.846000,8033.0,104.0,3,56.0,False,8,car,1255.5816666666665,-1509.2503003755337,3970.832886249703,154.21418225734482
0 days 00:00:25.070000,8542.6,111.2,3,68.8,False,8,pos,1262.5352415083755,-1600.0,3971.0,156.0
0 days 00:00:25.126000,8670.0,113.0,3,72.0,False,8,car,1264.3705555555555,-1615.460078982776,3971.1094997108758,156.3915698445944
0 days 00:00:25.370000,9249.5,122.9125,3,80.3875,False,8,pos,1272.8353270142427,-1672.0,3980.0,158.0
0 days 00:00:25.446000,9430.0,126.0,3,83.0,False,8,car,1275.5705555555555,-1708.433681683773,3990.822201281379,158.69588128202344
0 days 00:00:25.590000,9687.4,131.4,3,84.8,False,8,pos,1280.8428798910095,-1787.0,4017.0,160.0
0 days 00:00:25.606000,9716.0,132.0,3,85.0,False,8,car,1281.437222222222,-1794.0143647446407,4019.6275127290332,160.10455802011026
0 days 00:00:25.846000,10100.0,138.0,3,56.0,False,8,car,1290.6372222222221,-1854.1889038536922,4051.2334728845576,160.65685414129229
0 days 00:00:26.030000,10178.950923141323,142.9241740004983,3,62.23728706729784,False,8,pos,1298.2749909794645,-1891.0,4083.0,161.0
0 days 00:00:26.231000,10265.19630743471,148.3033039980068,3,69.05085173080863,False,8,pos,1307.248229834751,-1952.0,4136.0,162.0
0 days 00:00:26.931000,10565.552970410195,167.03656780105172,3,92.77965254799885,False,8,pos,1341.2078598445182,-2130.0,4380.0,164.0
0 days 00:00:26.967000,10581.0,168.0,4,94.0,False,8,car,1342.9505555555554,-2137.266191248491,4393.744071608227,164.18575241965578
0 days 00:00:27.126000,11069.0,175.0,4,95.0,False,8,car,1350.6797222222222,-2168.6459814543173,4461.8102025192175,164.96498159608106
0 days 00:00:27.151000,11113.2860544,175.8035776,4,95.0,False,8,pos,1351.9222328457588,-2174.0,4476.0,165.0
0 days 00:00:27.406000,11565.0,184.0,4,95.0,False,8,car,1364.990833333333,-2232.5875436995398,4665.403308620128,164.04325831063792
0 days 00:00:27.471000,11236.052599771429,184.92857417142858,4,95.46428708571429,False,8,pos,1368.3432502125415,-2242.0,4699.0,164.0
0 days 00:00:27.686000,10148.0,188.0,4,97.0,False,8,car,1379.6130555555553,-2251.8663259992186,4743.547649987987,164.9470048467698
0 days 00:00:27.711000,10197.6432384,189.2500096,4,97.1785728,False,8,pos,1380.975816316093,-2253.0,4750.0,165.0
0 days 00:00:27.966000,10704.0,202.0,5,99.0,False,8,car,1395.3241666666665,-2275.7977209220758,4874.273154326266,164.10007944236474
0 days 00:00:28.091000,10704.0,202.0,5,99.0,False,8,pos,1402.3179724653844,-2289.0,4957.0,164.0
0 days 00:00:28.126000,10704.0,202.0,5,99.0,False,8,car,1404.3019444444444,-2292.514624359437,4981.414395760315,164.11261261027178
0 days 00:00:28.291000,10976.2498944,208.1874976,5,99.0,False,8,pos,1413.9253912478111,-2304.0,5070.0,165.0
0 days 00:00:28.446000,11232.0,214.0,5,99.0,False,8,car,1423.3241666666668,-2299.8552185587077,5046.869635680396,165.02207251843944
0 days 00:00:28.471000,11183.457960533333,214.9722296888889,5,99.0,False,8,pos,1424.8685401836974,-2301.0,5057.0,165.0
0 days 00:00:28.631000,10872.791293866667,221.19445191111112,5,99.0,False,8,pos,1434.939311041856,-2324.0,5241.0,165.0
0 days 00:00:28.806000,10533.0,228.0,5,99.0,False,14,car,1446.1241666666667,-2341.348122391425,5388.4000180369185,165.95593048114677
0 days 00:00:28.966000,10602.0,231.0,6,99.0,False,12,car,1456.3908333333334,-2348.267062076207,5458.072696817521,166.9770983428262
0 days 00:00:29.031000,10720.95035136,232.95000576,6,99.0,False,12,pos,1460.6272822406884,-2351.0,5485.0,167.0
0 days 00:00:29.166000,10968.0,237.0,6,99.0,False,12,car,1469.5575,-2356.650091728892,5539.200148170312,166.30241850437181
0 days 00:00:29.371000,11164.946367085715,242.1249984,6,99.0,False,12,pos,1483.3934094238784,-2366.0,5632.0,165.0
0 days 00:00:29.446000,11237.0,244.0,6,99.0,False,12,car,1488.5352777777778,-2369.995863062173,5675.240827853566,165.13898008873542
0 days 00:00:29.606000,11451.0,250.0,6,99.0,False,12,car,1499.6463888888889,-2379.613907607663,5785.316722252931,166.06456761814363
0 days 00:00:29.671000,11505.708494933333,251.26389262222222,6,99.0,False,12,pos,1504.2166878172338,-2384.0,5838.0,166.0
0 days 00:00:29.951000,11741.3751616,256.7083370666667,6,99.0,False,12,pos,1524.2583666207258,-2404.0,6092.0,163.0
0 days 00:00:29.966000,11754.0,257.0,6,99.0,False,12,car,1525.346388888889,-2404.8515362496305,6103.410919207235,162.87558152215354
0 days 00:00:30.206000,10586.0,264.0,7,99.0,False,12,car,1542.9463888888888,-2414.22240878419,6239.771443335162,162.1550803076242
0 days 00:00:30.351000,10681.458459733334,266.41666986666667,7,99.0,False,12,pos,1553.7542712549587,-2420.0,6326.0,161.0
0 days 00:00:30.511000,10786.791793066666,269.08333653333335,7,99.0,False,12,pos,1565.79644086969,-2428.0,6445.0,159.0
0 days 00:00:30.566000,10823.0,270.0,7,99.0,False,12,car,1569.9463888888888,-2430.25176127026,6485.14809960361,159.3378927679517
0 days 00:00:30.671000,10898.07513728,271.57500288,7,99.0,False,12,pos,1577.8826266120745,-2434.0,6565.0,161.0
0 days 00:00:30.766000,10966.0,273.0,7,99.0,False,12,car,1585.1130555555553,-2437.647679462919,6652.79007717416,162.07121186173364
0 days 00:00:31.011000,11160.249949257142,278.2499986285714,7,99.0,False,12,pos,1604.0831314358895,-2446.0,6888.0,163.0
0 days 00:00:31.046000,11188.0,279.0,7,99.0,False,12,car,1606.8130555555554,-2446.609410514857,6910.63462895775,162.99696514948823
0 days 00:00:31.246000,11254.0,282.0,7,99.0,False,12,car,1622.4797222222219,-2447.976262532747,7009.542929474038,162.98055921251694
0 days 00:00:31.250000,11255.95,282.05,7,99.0,False,12,pos,1622.7948534713973,-2448.0,7012.0,163.0
0 days 00:00:31.490000,11372.95,285.05,7,99.0,False,12,pos,1641.850883444368,-2449.0,7201.0,165.0
0 days 00:00:31.646000,11449.0,287.0,7,99.0,False,12,car,1654.368611111111,-2446.8344854859124,7326.143178548317,164.5367047005407
0 days 00:00:31.730000,11545.075,289.1,7,99.0,False,12,pos,1661.1459254998808,-2445.0,7393.0,164.0
0 days 00:00:31.806000,11632.0,291.0,7,99.0,False,12,car,1667.3019444444444,-2443.1121507123494,7454.011541270716,163.54003180636167
0 days 00:00:32.050000,11592.785714285714,293.6142857142857,7,99.0,False,12,pos,1687.2180132766682,-2435.0,7652.0,163.0
0 days 00:00:32.086000,11587.0,294.0,7,99.0,False,12,car,1690.168611111111,-2433.406918497153,7681.205367276916,163.21421002230994
0 days 00:00:32.210000,11021.25,295.03333333333336,7,99.0,False,12,pos,1700.3483926977726,-2427.0,7782.0,164.0
0 days 00:00:32.326000,10492.0,296.0,8,99.0,False,12,car,1709.9019444444446,-2419.4965083009083,7877.35178828227,163.29954074620946
0 days 00:00:32.390000,10504.16,296.64,8,99.0,False,12,pos,1715.188308353957,-2415.0,7930.0,163.0
0 days 00:00:32.526000,10530.0,298.0,8,99.0,False,12,car,1726.4575000000004,-2405.0171707091995,8041.373760077475,163.64302999121136
0 days 00:00:32.590000,10538.711111111112,298.35555555555555,8,99.0,False,12,pos,1731.776847044971,-2400.0,8094.0,164.0
0 days 00:00:32.851000,10574.2361024,299.8055552,8,99.0,False,12,pos,1753.5406353417636,-2377.0,8309.0,164.0
0 days 00:00:32.886000,10579.0,300.0,8,99.0,False,12,car,1756.4575000000004,-2373.629885015824,8336.848349357131,163.98643124238205
0 days 00:00:33.011000,10629.781224,300.0,8,99.0,False,12,pos,1766.8699138742936,-2360.0,8441.0,164.0
0 days 00:00:33.046000,10644.0,300.0,8,99.0,False,12,car,1769.7908333333335,-2355.20061892991,8475.198154776635,164.00469527618768
0 days 00:00:33.291000,10644.510416533334,301.5312496,8,99.0,False,12,pos,1790.349983265997,-2312.0,8756.0,164.0
0 days 00:00:33.526000,10645.0,303.0,8,99.0,False,12,car,1810.1908333333338,-2267.8787846650735,8991.888247942963,163.89994021031427
0 days 00:00:33.671000,10704.174497789709,303.9034274471711,8,99.0,False,12,pos,1822.4617993316617,-2245.0,9103.0,164.0
0 days 00:00:33.847000,10776.0,305.0,8,99.0,False,12,car,1837.386666666667,-2225.0642699343953,9194.916532658463,164.4394088827952
0 days 00:00:34.047000,10611.0,305.0,8,31.0,False,0,car,1854.331111111111,-2200.660714787829,9298.23862686988,164.9929969988753
0 days 00:00:34.051000,10608.761146881385,304.823910428873,8,30.345953021528178,False,0,pos,1854.6668756551983,-2200.0,9301.0,165.0
0 days 00:00:34.206000,10522.0,298.0,8,5.0,True,0,car,1867.4927777777782,-2169.9676780655464,9425.822684237619,165.1034873409033
0 days 00:00:34.251000,10370.500215466667,294.0625056,8,4.0625013333333335,True,0,pos,1871.1029901570282,-2161.0,9463.0,165.0
0 days 00:00:34.446000,9714.0,277.0,8,0.0,True,0,car,1885.9594444444444,-2124.87460616544,9612.403608326233,164.01388341213547
0 days 00:00:34.451000,9701.446589257142,276.32143725714286,8,0.0,True,0,pos,1886.3189683092305,-2124.0,9616.0,164.0
0 days 00:00:34.591000,9349.945946514286,257.3214025142857,8,0.0,True,0,pos,1895.9270627269639,-2100.0,9715.0,164.0
0 days 00:00:34.726000,9011.0,239.0,8,0.0,True,0,car,1904.5483333333334,-2075.3805002194526,9821.280902606477,164.42850037838926
0 days 00:00:34.886000,9151.0,216.0,8,0.0,True,0,car,1914.1483333333335,-2047.3562618496817,9946.955770827153,165.01961455410856
0 days 00:00:34.951000,9388.2507008,210.96248512,8,0.0,True,0,pos,1917.8205502436047,-2039.0,9985.0,165.0
0 days 00:00:35.211000,10337.2497664,190.81250496,8,0.0,True,0,pos,1931.1899022708717,-2018.0,10080.0,164.0
0 days 00:00:35.286000,10611.0,185.0,7,0.0,True,0,car,1934.703888888889,-2009.8873502009915,10112.320953359169,164.08537598794572
0 days 00:00:35.491000,10356.4584128,168.7708384,7,0.0,True,0,pos,1943.565422439438,-1984.0,10211.0,165.0
0 days 00:00:35.731000,10058.4584128,149.7708384,7,0.0,True,0,pos,1952.9657353124603,-1954.0,10310.0,165.0
0 days 00:00:35.766000,10015.0,147.0,3,0.0,True,0,car,1954.3038888888889,-1945.407037507771,10331.525920112677,164.81053961678924
0 days 00:00:35.891000,9809.270938666667,140.7500032,3,0.0,True,0,pos,1959.0186675019875,-1910.0,10414.0,164.0
0 days 00:00:36.006000,9620.0,135.0,3,0.0,True,0,car,1963.3038888888889,-1889.6801170705817,10456.884841309187,163.90056175965478
0 days 00:00:36.206000,9428.0,133.0,3,0.0,False,0,car,1970.6927777777778,-1873.134914019739,10472.769257237303,164.82168360314998
0 days 00:00:36.271000,9371.124832,132.09721955555557,3,0.0,False,0,pos,1973.053187565858,-1863.0,10481.0,165.0
0 days 00:00:36.551000,9126.124832,128.20833066666665,3,0.0,False,0,pos,1982.9712477365765,-1790.0,10538.0,165.0
0 days 00:00:36.566000,9113.0,128.0,3,0.0,False,0,car,1983.4927777777777,-1785.5616853723238,10540.36196326031,165.00247116832048
0 days 00:00:36.711000,9313.2815152,124.3749952,3,1.8125023999999998,False,0,pos,1988.4900882446711,-1738.0,10558.0,165.0
0 days 00:00:36.726000,9334.0,124.0,3,2.0,False,0,car,1989.0038888888887,-1731.8449853637944,10559.72656331826,164.97201642035247
0 days 00:00:36.886000,9125.0,123.0,3,27.0,False,0,car,1994.4705555555554,-1652.604048671008,10578.356151972555,164.30677385523077
0 days 00:00:36.951000,9347.161370514286,123.69643062857143,3,35.82145462857143,False,0,pos,1996.703704007932,-1624.0,10585.0,164.0
0 days 00:00:37.166000,10082.0,126.0,3,65.0,False,0,car,2004.2705555555551,-1565.344992149986,10601.435748835771,163.1816398008667
0 days 00:00:37.291000,10035.9062736,133.0312464,3,69.6874976,False,0,pos,2008.9319197518073,-1535.0,10613.0,163.0
0 days 00:00:37.326000,10023.0,135.0,3,71.0,False,0,car,2010.2705555555553,-1525.025205330386,10617.042708085912,163.00208873362357
0 days 00:00:37.526000,10519.0,142.0,3,77.0,False,0,car,2018.1594444444443,-1455.9727047801161,10649.221471497582,163.08745197060142
0 days 00:00:37.551000,10591.4112704,142.5357184,3,76.553568,False,0,pos,2019.165724763922,-1446.0,10655.0,163.0
0 days 00:00:37.806000,11330.0,148.0,3,72.0,False,0,car,2029.6705555555552,-1339.3427494686928,10728.037335627356,161.02445924073103
0 days 00:00:37.810000,11320.583333333334,148.13333333333333,3,72.03333333333333,False,0,pos,2029.8395934241441,-1338.0,10729.0,161.0
0 days 00:00:38.046000,10765.0,156.0,3,74.0,False,0,car,2040.0705555555553,-1284.739688643223,10769.051938936984,160.43664509566548
0 days 00:00:38.190000,10717.171428571428,160.62857142857143,3,82.22857142857143,False,0,pos,2046.5829151250073,-1238.0,10828.0,160.0
0 days 00:00:38.326000,10672.0,165.0,3,90.0,False,0,car,2052.9038888888886,-1169.0382146519096,10926.39812478105,159.13473920250317
0 days 00:00:38.350000,10721.9,165.8,3,90.8,False,0,pos,2054.034540608894,-1158.0,10943.0,159.0
0 days 00:00:38.566000,11171.0,173.0,4,98.0,False,0,car,2064.437222222222,-1097.0740668033295,11049.832030447724,158.43486350947177
0 days 00:00:38.726000,11317.0,181.0,4,98.0,False,0,car,2072.481666666666,-1079.8333949848359,11098.76357802838,158.28477963317943
0 days 00:00:38.810000,11295.4,184.6,4,98.0,False,0,pos,2076.8708384735514,-1070.0,11126.0,158.0
0 days 00:00:39.006000,11245.0,193.0,4,98.0,False,0,car,2087.492777777777,-1044.7406595758316,11194.34301864461,156.84854296006515
0 days 00:00:39.130000,11083.111111111111,196.44444444444446,4,98.0,False,0,pos,2094.377828465307,-1027.0,11248.0,157.0
0 days 00:00:39.311000,10846.805304888889,201.47222755555555,4,98.0,False,0,pos,2104.6337128064356,-999.0,11345.0,159.0
0 days 00:00:39.366000,10775.0,203.0,5,98.0,False,0,car,2107.7927777777772,-990.447939625382,11375.970681349288,159.3184722360507
0 days 00:00:39.611000,11129.374907428572,209.99999817142856,5,98.87499977142858,False,0,pos,2122.1169160400104,-954.0,11514.0,159.0
0 days 00:00:39.646000,11180.0,211.0,5,99.0,False,0,car,2124.2038888888883,-949.2954400879662,11532.837085176412,158.98370522833036
0 days 00:00:39.731000,11242.47495296,213.97499776,5,99.0,False,0,pos,2129.3182907462588,-937.0,11583.0,159.0
0 days 00:00:39.846000,11327.0,218.0,5,99.0,False,0,car,2136.314999999999,-912.7035357822283,11682.46521246678,158.99971123161419
0 days 00:00:40.011000,10758.339506285714,220.94642742857144,5,99.0,False,0,pos,2146.443448788319,-876.0,11833.0,159.0
0 days 00:00:40.126000,10362.0,223.0,6,99.0,False,0,car,2153.6594444444436,-862.2829118040786,11889.554468253384,159.05935588485747
0 days 00:00:40.331000,10632.304480990415,230.38226523713317,6,99.0,False,0,pos,2166.984135600432,-849.0,11945.0,159.0
